sys_RespNum,United_Way,Feeding_America,Direct_relief,A_Thank_you_note,Amazon,Wristband,Donors_list,Social_netwrok,Confidential,High_efficiency,Meduim_efficiency,Low_efficiency,High_impact,Meduim_impact,Low_impact,High_donation,Meduim_donation,Low_donation,NONE,Organization_Importances,Reward_Importances,Social_recognition_Importances,Efficiency_Importances,Impact_Importances,Donation_amount_Importances,RLH,Income,Gender,Religious,Religious_6_other,Religiouslevel,age,PersonalStatus,Numberofkids,ProlificID,Level_of_Similarity
230,-1.409474806,-0.325234929,1.734709735,-0.553970891,1.844283068,-1.290312177,-0.564425001,-0.325748325,0.890173325,1.633098701,-0.030264686,-1.602834015,-0.648536813,-0.123603731,0.772140544,1.431328101,-0.366342673,-1.064985428,-4.188231643,21.12132752,21.05691061,9.771388179,21.73765371,9.543521177,16.7691988,0.646,2,1,6, ,1,24,1,0,60234af7cf83b61b5d3a40ef,1
231,-0.220876454,-0.294624698,0.515501152,1.266538438,-2.5238592,1.257320762,-0.280661817,-0.64876034,0.929422157,2.574353544,-1.259466474,-1.31488707,-0.168507723,-0.478831043,0.647338765,-0.116127143,0.035864479,0.080262664,1.737357092,7.112290139,33.27681463,13.8552446,34.14458094,9.886916233,1.724153458,0.469,4,2,6, ,2,56,2,0,5ea48ae3461d1044f2d282cc,1
232,0.016195786,0.185021353,-0.201217139,-2.016750832,3.629478163,-1.612727331,0.180461329,0.372987292,-0.553448621,3.130853636,-0.444656288,-2.686197348,-0.655661812,0.403654075,0.252007737,3.208580525,-0.11157541,-3.097005115,-5.225304667,1.917686584,28.03370929,4.599784226,28.88184599,5.259537585,31.30743633,0.861,2,1,5, ,1,41,1,0,5e2ac2aa0038f21089a533a4,1
234,0.730846464,-0.240125632,-0.490720832,-2.424149485,4.157645915,-1.733496429,0.096930752,0.416659378,-0.513590129,-0.47364626,-0.773920787,1.247567047,-0.911283893,0.423096134,0.488187759,2.666924775,0.029495551,-2.696420325,-4.636042801,6.973245225,37.57179281,5.310274721,11.53954468,7.988801802,30.61634077,0.851,2,2,5, ,1,45,1,0,5e14d563c4e155ae93907ae1,1
235,0.344408165,-0.152952263,-0.191455902,-0.298346513,0.056680851,0.241665662,0.417363369,-0.24088145,-0.17648192,1.660654409,-0.189921036,-1.470733373,-1.396117815,0.940484067,0.455633748,0.830137145,1.63383879,-2.463975935,-4.818600143,4.74219117,4.778900334,5.825213821,27.71157912,20.67802918,36.26408637,0.665,2,2,1, ,1,36,1,0,5e836a3c2598d409928dae31,1
236,1.973231285,-0.710907739,-1.262323546,-0.588782812,-0.21919899,0.807981802,0.294200018,0.288857296,-0.583057314,2.229022141,-0.398877476,-1.830144665,-1.059946679,0.631074824,0.428871855,1.637879676,-0.960194131,-0.677685545,-4.19125584,23.34819199,10.07923836,6.330405042,29.29148504,12.20263503,18.74804454,0.671,1,1,1, ,4,64,3,5,5bf08e67d63d690001360a79,1
238,-0.129302026,-0.531970342,0.661272368,0.268431176,-0.212656323,-0.055774853,-0.307396027,-0.709134239,1.016530266,0.580709984,-0.052106499,-0.528603486,0.447575986,-0.050267441,-0.397308545,3.138056027,-0.054086027,-3.08397,8.852476365,10.30770701,4.15582592,14.90697906,9.582692712,7.298449952,53.74834534,0.948,3,2,1, ,4,58,2,0,5e1e935be3c7191e0519b486,1
239,-0.877809616,-0.852274723,1.730084339,0.657983949,-0.555553042,-0.102430907,-0.176655339,-1.267020356,1.443675695,2.560173388,-0.534324554,-2.025848834,0.260261191,-0.36045824,0.100197049,-0.861307066,1.15101997,-0.289712904,-3.2278347,18.96485233,8.82495616,19.71243893,33.34998881,4.513930603,14.63383318,0.689,1,1,5, ,1,25,1,0,604445808afbd64cbbcd20a1,1
241,0.152422597,-0.003901105,-0.148521491,-0.372515594,0.404797131,-0.032281537,-0.763221275,-1.184431019,1.947652294,-0.006027446,0.525269296,-0.51924185,0.129075406,-0.166166089,0.037090683,1.806254121,-0.143381498,-1.662872623,-0.375738962,3.336697679,8.618403454,34.72676664,11.58094827,3.273470551,38.46371341,0.363,5,2,5, ,1,31,1,0,60627edcd96a79269419fe48,1
242,-0.062718667,0.100495928,-0.037777261,-0.590527956,1.087016935,-0.496488979,-0.213323953,-0.028263689,0.241587642,5.185870852,-1.35671007,-3.829160782,-0.587869615,0.177470768,0.410398847,1.58632349,0.191134896,-1.777458387,1.305343852,1.041390718,10.70357508,2.902563407,57.52040884,6.369451864,21.46261008,0.788,2,2,5, ,1,24,1,0,5ef02a29cb94ad54375691e7,1
243,0.233911011,1.237305467,-1.471216478,-0.329022331,0.625001947,-0.295979616,0.07855363,0.052138752,-0.130692382,1.340841272,0.314634053,-1.655475325,-0.940070634,-0.140107479,1.080178113,1.845580462,-0.167733259,-1.677847203,-5.061646091,21.82217862,7.68643881,1.685865553,24.14089946,16.27685871,28.38775886,0.535,5,1,4, ,4,32,2,0,5f29c0faf0ba1413f69fb423,1
245,-0.802641478,-2.414528189,3.217169667,-0.089298151,0.368215039,-0.278916888,-0.12643067,-0.324610346,0.451041016,0.01960759,0.988368266,-1.007975856,-0.113452667,-0.230713909,0.344166576,-0.722600173,0.033698871,0.688901302,-4.881153502,51.02466357,5.863185437,7.02760532,18.08740274,5.208568368,12.78857456,0.752,2,1,5, ,1,38,2,0,5fb2041681fe9376804e1249,1
246,0.150201184,0.141146449,-0.291347633,-0.322561139,0.561793391,-0.239232252,-0.232136121,0.484825386,-0.252689265,3.652402543,0.223128941,-3.875531484,-0.583040181,0.373358536,0.209681645,2.763266061,0.881019399,-3.64428546,-3.393181701,2.604193129,5.215799264,4.349758207,44.39870142,5.640705789,37.79084219,0.786,1,1,5, ,1,28,1,0,5dd827c1393bd37c1adb1d47,1
247,-1.411164282,-1.649123148,3.06028743,-0.195338691,0.596713969,-0.401375278,-0.084986457,-0.079317642,0.164304098,1.061840638,0.427996967,-1.489837604,-0.699504547,-0.109165643,0.80867019,1.800260902,-0.336034192,-1.46422671,1.763401741,35.45940921,7.515092268,1.87702806,19.21280836,11.35577038,24.57989172,0.57,1,2,1, ,1,23,1,0,60654d21d73575a00486a16e,1
248,-0.872659815,-1.800309502,2.672969317,0.608679391,-0.228111121,-0.380568271,-0.594898809,-0.397095636,0.991994445,0.973043025,0.19828126,-1.171324284,-0.19832489,-0.198941123,0.397266013,-0.806369058,-0.199814127,1.006183185,-0.342316484,38.55428503,8.526125435,13.67711187,18.48186795,5.138588675,15.62202103,0.442,2,2,5, ,1,28,2,0,5e6f930a8c586155bdfffc4b,1
249,0.26388263,0.462458282,-0.726340912,-2.217696534,4.037047715,-1.819351181,0.016927841,-0.178834131,0.161906291,2.349866623,-0.572317766,-1.777548857,-0.362134159,0.53029704,-0.168162881,1.673306092,0.084710963,-1.758017055,-5.388783417,7.322241908,38.52521997,2.098742843,25.42223678,5.496804807,21.13475368,0.897,5,1,1, ,2,35,2,2,5ea3b1b9fc11ed33dde53561,1
250,0.497997289,-1.072762716,0.574765427,-0.251138735,-0.091941046,0.343079781,-0.321496953,-0.2134341,0.534931053,1.834494454,0.657319428,-2.491813882,-1.755133835,0.294777029,1.460356806,0.337773758,-0.092852653,-0.244921105,-1.873122352,14.68036004,5.294805913,7.631233206,38.54972936,28.65174749,5.192123983,0.542,4,1,1, ,2,55,3,1,5bd7971b0aac450001f951aa,1
251,-0.447704913,-0.047337656,0.495042569,-1.164664523,2.716095912,-1.551431389,-0.049852048,-0.27043789,0.320289938,-0.059295578,0.823427173,-0.764131596,-0.188623073,0.285521224,-0.096898152,3.569855825,-0.181702725,-3.3881531,-3.86542125,6.361012324,28.79434235,3.985825544,10.71175589,3.199199967,46.94786393,0.631,4,1,1, ,2,26,1,2,5ec20598203e9e2e8a2855e0,1
252,0.255128473,-0.132096089,-0.123032384,-0.392350316,0.265499911,0.126850406,-1.088092277,-1.596589296,2.684681574,2.141210698,-0.144428508,-1.99678219,0.145866149,0.273903039,-0.419769188,-0.012317747,0.138857238,-0.126539491,-3.465749664,3.714951779,6.311278021,41.07362078,39.69904167,6.654946832,2.546160922,0.774,4,2,6, ,2,19,1,0,601ac58fbd484936e9ef8d59,1
254,-0.285704806,-1.174785675,1.46049048,-1.69804758,3.523408616,-1.825361036,0.122914191,-0.127318874,0.004404684,-0.069606982,-0.217247838,0.286854821,0.343221673,-0.621334291,0.278112618,-0.108092899,-0.04830093,0.15639383,-0.728571992,26.43888828,53.6625063,2.510508827,5.057501799,9.67708349,2.653511305,0.604,2,2,1, ,3,18,1,0,600c3d125bb49925d7d95f53,1
255,0.308789114,-0.198795506,-0.109993608,-0.290993761,0.862272288,-0.571278527,-0.285335309,-0.420807561,0.70614287,4.858778347,-0.944514924,-3.914263424,-0.495269592,-0.139111163,0.634380755,-0.582335706,-0.059335069,0.641670774,-5.630466156,3.575852962,10.0991376,7.939186636,61.80468463,7.958207108,8.622931071,0.84,1,2,1, ,2,51,1,0,59c0a297c458e800017b5499,1
256,-0.517927346,0.067221935,0.450705411,0.278761255,0.596602108,-0.875363363,0.188688729,-1.309729849,1.12104112,1.751950364,0.248957338,-2.000907702,-0.34408309,-0.225913321,0.569996411,0.284090547,0.238301782,-0.522392329,-5.081941485,9.363484329,14.22905174,23.49753889,36.27776105,8.836134256,7.796029732,0.443,2,2,5, ,2,28,1,0,596fc4717008ef000109703d,1
257,-0.257209195,0.182253098,0.074956097,-0.233378928,-0.812995728,1.046374656,0.539026183,0.228296646,-0.767322829,0.74201061,0.329567051,-1.071577662,-0.035204769,0.440943324,-0.405738555,1.106034866,-0.102902333,-1.003132534,-0.542775628,5.24754954,22.20244682,15.59890634,21.65576989,10.11009402,25.18523338,0.308,4,2,1, ,3,38,2,2,5f314785776059601aec82d7,1
258,-0.537341898,-0.521184116,1.058526015,-0.044204778,0.011977785,0.032226992,-0.484508391,-0.21178832,0.696296711,4.249163709,-0.669022106,-3.580141603,-1.572565667,0.190088624,1.382477043,-1.277241371,0.216595372,1.060646,-6.328631919,9.989570771,0.478435946,7.391423838,49.0086923,18.49752604,14.6343511,0.811,2,1,1, ,2,23,1,0,604195d0ee62ea191ea53c9e,1
260,0.42407954,-0.30092883,-0.12315071,0.145623374,-0.220668575,0.075045201,0.343731505,0.645351194,-0.989082699,1.008086201,0.459183579,-1.46726978,-0.86059751,-0.521658841,1.382256351,-0.69426985,0.077170113,0.617099737,-7.080166518,8.28078125,4.183653088,18.66790797,28.27261343,25.617059,14.97798526,0.431,5,1,1, ,3,42,2,0,5cbf75531864210001fb4db2,1
261,-0.087653801,1.048821914,-0.961168114,-0.69805573,1.649178478,-0.951122748,0.141015283,0.203440118,-0.344455401,2.066137014,-0.21877615,-1.847360864,-0.200467633,0.317766451,-0.117298818,5.235454403,-0.567712804,-4.6677416,-2.238310653,10.31128198,13.33958816,2.810713046,20.07630863,2.658549397,50.80355877,0.865,2,1,1, ,4,77,2,2,5e2f5b28129198070e2996db,1
262,-0.289091348,0.433116934,-0.144025586,-0.006714785,0.690221949,-0.683507164,-0.789696701,-1.710917084,2.500613785,1.512631839,-1.02753147,-0.485100369,-0.253142945,0.12969292,0.123450025,3.005909134,0.41441046,-3.420319593,3.781605856,4.61277574,8.774067648,26.899231,16.22413364,2.445189339,41.04460263,0.686,4,1,1, ,4,43,1,0,5ee2916b70aa643be19c0036,1
263,0.921963034,-0.310583021,-0.611380013,-0.236498193,1.655023578,-1.418525385,-0.605875727,-0.823072249,1.428947976,1.91949824,-0.027337652,-1.892160588,0.059921096,0.222318235,-0.282239331,4.786046048,0.003046684,-4.789092732,3.410878206,7.389509813,14.81209327,10.85296965,18.36920341,2.431571391,46.14465246,0.641,3,2,6, ,1,40,3,0,5fd64bbdd15e6e51f34215fc,1
264,0.91609805,-0.644795977,-0.271302072,-0.082402346,-0.329702166,0.412104513,-0.108443557,-0.716084919,0.824528475,1.943395126,0.549540956,-2.492936082,-1.826657306,-0.00439775,1.831055056,-1.298048139,-0.221045319,1.519093458,-7.697541832,10.57910539,5.027664208,10.4416515,30.06765006,24.79048794,19.0934409,0.689,4,1,5, ,1,20,1,0,5c4f8e27232d020001303d05,1
265,0.436706188,-0.727352957,0.290646769,-0.858763181,1.54778665,-0.689023469,-0.064047754,0.345382757,-0.281335003,3.82729203,-0.110017193,-3.717274837,-0.636808091,0.047478248,0.589329843,3.505852615,0.209376566,-3.715229181,-3.659599987,5.765776467,11.92003726,3.10423618,37.36948098,6.073262916,35.7672062,0.756,3,2,1, ,3,67,1,0,5b233660648d5b0001b7de87,1
266,0.264648486,0.225259629,-0.489908115,-0.230543616,0.303583214,-0.073039597,0.183276098,-0.412529442,0.229253344,5.222586262,-0.903160719,-4.319425543,-1.078051315,0.311684228,0.766367087,1.207241302,-0.030548389,-1.176692913,-4.510004446,4.805838742,3.401901733,4.087572184,60.77392989,11.7472664,15.18349105,0.899,2,1,6, ,1,53,2,2,5fabf9bfaa84e00ccd8961a2,1
267,-1.246496107,0.383610886,0.862885221,-0.028534465,0.374944535,-0.34641007,-0.71259893,-0.752170638,1.464769568,-2.002234878,1.215143882,0.787090997,-0.718956267,-0.170743509,0.889699776,-1.568501062,0.559579804,1.008921258,-6.430538587,16.94127983,5.793485543,17.80512793,25.84004758,12.91975606,20.70030306,0.698,2,2,1, ,3,25,2,0,60503ad4089a089593c21136,1
268,-0.19535838,0.936656502,-0.741298122,0.136165188,-0.294154366,0.157989177,0.829683661,-0.197319986,-0.632363675,1.532922904,-0.348758733,-1.184164171,-2.094742083,-0.49501912,2.589761203,0.605331245,-0.212646634,-0.392684612,-6.659527423,13.99257308,3.770454503,12.19210813,22.65796639,39.06437855,8.322519348,0.639,4,2,1, ,1,26,2,0,5e59cf6e37d3b91da911883e,1
269,-0.567953483,-0.304760399,0.872713881,0.118196439,-0.710709235,0.592512796,0.184824784,-0.045132808,-0.139691977,3.411481959,-0.312603755,-3.098878205,-2.204755665,0.291092163,1.913663501,-0.062056592,-0.248323873,0.310380465,-6.952925797,10.10576949,9.141639331,2.276369732,45.66786251,28.8892466,3.919112343,0.687,3,2,5, ,1,42,2,3,58d069219dbe3f0001258793,1
270,0.098842276,-0.428812133,0.329969857,-0.111956241,0.096480148,0.015476094,-0.101515541,-0.252602135,0.354117675,4.943585325,-0.498335636,-4.445249689,-1.190833881,0.217552872,0.973281009,0.977283336,0.024404547,-1.001687882,-4.884983967,5.023097157,1.379838011,4.016453465,62.15359763,14.32632759,13.10068615,0.886,4,2,1, ,3,40,1,2,6033a745a39025078ff19a17,1
271,0.116315419,-0.11194133,-0.004374089,0.118570582,-0.031490439,-0.087080143,-0.242857927,-0.715622008,0.958479934,4.914304356,-0.806872044,-4.107432312,-0.539706511,-0.267901727,0.807608238,-0.928123291,0.262912255,0.665211036,-5.342999829,1.622248323,1.461584576,11.89804496,64.11857354,9.575528856,11.32401975,0.856,4,2,1, ,3,33,2,2,5f4ccc1c0a96477ca49da98c,1
272,0.232005393,1.022583516,-1.254588909,-2.146071501,2.822305834,-0.676234333,0.585160459,-0.578739932,-0.006420526,1.030189709,-0.023534071,-1.006655638,0.368505563,0.590052428,-0.95855799,-0.213611723,0.566995433,-0.35338371,-5.8860932,17.63160793,38.46897155,9.011805668,15.77081216,11.99052449,7.126278197,0.68,1,1,1, ,3,46,1,2,58e79ac632bebb0001b741ec,1
